field1,field2,_GC_TYPE,_X,_Y
대전신탄진DT,대전광역시 대덕구 대덕대로 1544 (석봉동),정,127.41992572384183,36.44871289500489
대전판암DT,대전광역시 동구 옥천로 118 (판암동),정,127.45338123152641,36.317172128053286
대전가오,대전광역시 동구 동구청로 101 (가오동),정,127.45616914713196,36.30705782266688
동성로로데오,대구광역시 중구 동성로5길 62 (삼덕동1가),정,128.5978420052763,35.86722590039597
대전터미널DT,대전광역시 동구 동서대로 1658 (성남동),정,127.43422992722664,36.34784266988318
대전송촌,"대전광역시 대덕구 송촌북로36번길 36, 1층 (송촌동)",정,127.43804423959637,36.36614056883911
신탄진금강DT,대전광역시 대덕구 신탄진로 866 (신탄진동),정,127.42895745809162,36.454676797136756
대전용전DT,대전광역시 동구 한밭대로 1239 (용전동),정,127.43539865883224,36.35714360487638
대전신흥역DT,대전광역시 동구 옥천로 89 (판암동),정,127.45109689322659,36.31903471162715
대전둔산로,대전광역시 서구 대덕대로241번길 35 (둔산동),정,127.37729540727514,36.35427804747768
대전정부청사역,대전광역시 서구 한밭대로 755 (둔산동),정,127.38250383413259,36.3581725263165
경북대,대구광역시 북구 대학로 75 (산격동),정,128.60856448183802,35.89231879532469
대전둔산남로,대전광역시 서구 둔산남로 100 (탄방동),정,127.38864757688624,36.348730264560615
대전법원,대전광역시 서구 둔산로123번길 43 (둔산동),정,127.3874257797104,36.35330444000753
대전탄방역,대전광역시 서구 문정로2번길 95 (탄방동),정,127.38547330602819,36.34328736217288
대전복수,대전광역시 서구 복수남로 28 (복수동),정,127.37823325801064,36.298374228356984
대전건양대병원,대전광역시 서구 관저동로 170 (관저동)1층,정,127.34115655429596,36.30730021822394
대전관저,대전광역시 서구 관저로 142 (관저동),정,127.33793368709773,36.29857161638286
대전월평,대전광역시 서구 청사로123번길 25 (월평동),정,127.3772892607935,36.3610341805863
대전가수원DT,대전광역시 서구 계백로 1128 (가수원동),정,127.34892028497367,36.30370499335725
대전한남대DT,대전광역시 대덕구 한밭대로 1122 (중리동),정,127.42324950145796,36.358466190629606
대전대덕로,대전광역시 서구 대덕대로234번길 18 (둔산동),정,127.3806036731568,36.35335100913133
대전시청사거리,대전광역시 서구 둔산남로 50 (탄방동),정,127.38355126718594,36.3480402356839
둔산은하수,"대전광역시 서구 둔산로31번길 28, 금정빌딩 1층 (둔산동)",정,127.37779233518333,36.35295329228528
대전둔산,대전광역시 서구 대덕대로 189 (둔산동),정,127.37725604023545,36.350246317321016
대전만년,대전광역시 서구 만년로 81 (만년동),정,127.3820019536971,36.36768146587225
대전목원대,대전광역시 서구 동서대로 682 (도안동),정,127.33863189580723,36.33181345533471
대전반석역,대전광역시 유성구 북유성대로 303 (반석동),정,127.31463642443525,36.392078044615666
대전호텔,"대전광역시 서구 둔산중로134번길 13, 토요코인호텔 1층  (둔산동)",정,127.3876471391016,36.35903393597214
대전탄방,"대전광역시 서구 문정로 78, 정우빌딩 1층 (탄방동)",정,127.3878925919569,36.34643062797816
대전용운,대전광역시 동구 동부로 178 (용운동),정,127.46702015539499,36.32899683358216
월평트레이더스,대전광역시 서구 한밭대로 580 (월평동),정,127.36292071087179,36.357702698165106
대전용문DT,대전광역시 서구 도산로 336 (용문동),정,127.38963819751433,36.33508543897459
대전도안DT,대전광역시 유성구 도안대로 573 (봉명동),정,127.34017805787899,36.351415051843055
둔산삼성스토어,대전광역시 서구 대덕대로 254 삼성전자 메가스토어 대전본점 1층  (둔산동),정,127.37997578157159,36.35543383983412
대전갈마DT,대전광역시 서구 계룡로 384 (갈마동),정,127.37049384673081,36.351555429657985
둔산대덕대로,"대전광역시 서구 대덕대로 200 (둔산동), 1층",정,127.37849740637739,36.350643362421174
충남대정문,대전광역시 유성구 대학로 82 (궁동),정,127.34464218073911,36.36067704704067
대전장대,대전광역시 유성구 유성대로 781 (장대동),정,127.33625514296956,36.36199471576048
대전지족,대전광역시 유성구 지족로 373 (지족동),정,127.31754540350822,36.38723046632907
대전수침교DT,대전광역시 서구 계룡로 692 (용문동),정,127.39677683883869,36.335032315681204
대전유성,대전광역시 유성구 온천서로 2 (봉명동),정,127.33956153246488,36.35455699441809
대전노은,"대전광역시 유성구 은구비남로33번길 26, 1~2층 (지족동)",정,127.31953829321903,36.373465240966375
대전테크노밸리,대전광역시 유성구 테크노4로 105 (관평동),정,127.3897594396222,36.42529239489147
대전관평동,대전광역시 유성구 테크노중앙로 68,정,127.3926377764257,36.42547261903575
대전조이마루,대전광역시 유성구 엑스포로 97번길 40,정,127.39127081571912,36.37620528500896
대전전민,대전광역시 유성구 유성대로 1722 (전민동),정,127.40050398612398,36.39945040839293
대전태평,대전광역시 중구 태평로 71 (태평동),정,127.3934015362236,36.32330476954332
대전문지,대전광역시 유성구 문지로299번길 56 (문지동),정,127.40553035548945,36.39245317462236
대전현대아울렛,대전광역시 유성구 테크노중앙로 123 (용산동),정,127.39851675114427,36.42343669674718
대전유성NC,대전광역시 유성구 계룡로 119 (봉명동),정,127.34403962842963,36.35373981709475
대전대사DT,대전광역시 중구 계룡로 949 (대사동),정,127.41742465803667,36.31880793674908
대전시청역,대전광역시 서구 둔산로 142 (둔산동),정,127.38952548335095,36.350987636800944
대전유천DT,대전광역시 중구 계백로 1604 (유천동),정,127.39825767259033,36.3183432884939
신세계대전B1,"대전광역시 유성구 엑스포로 1 (도룡동), 대전신세계 백화점 B1층",정,127.3820654410185,36.375102086124656
대전엑스포스카이,대전광역시 유성구 엑스포로 1 (도룡동) 신세계엑스포점 38층,정,127.3820654410185,36.375102086124656
부산대정문,부산광역시 금정구 부산대학로64번길 12 (장전동),정,129.08455960260164,35.232104055462614
대전구암DT,대전광역시 유성구 월드컵대로289번길 6 (구암동),정,127.3326718098499,36.34884710659689
대전중앙로R,대전광역시 중구 대종로 486 (은행동),정,127.42659075111118,36.3279483751014
은행동,대전광역시 중구 중앙로 164 (은행동),정,127.42763301939637,36.32907233529197
온천장역DT,부산광역시 금정구 식물원로 13 (장전동),정,129.086548717274,35.22398889667829
대전목동DT,대전광역시 중구 동서대로 1387 (목동),정,127.41095626299354,36.332868295863214
금정남산동DT,부산광역시 금정구 중앙대로 1989 (남산동),정,129.0913122286372,35.26214659455789
대전유성구청,대전광역시 유성구 어은로 42 (어은동),정,127.35768615111077,36.36222771465173
부산대역,"부산광역시 금정구 장전로12번길 64, 1~4층 (장전동)",정,129.08872806572143,35.23049866294039
금정구청DT,부산광역시 금정구 중앙대로 1730 (부곡동),정,129.09298370999156,35.23881129395782
부산대연못골,부산광역시 남구 못골로 87 (대연동),정,129.0920283866677,35.136113785248405
서대전네거리,"대전광역시 중구 계룡로 878 (오류동), 1층",정,127.41127308115311,36.32310390188877
경성대,부산광역시 남구 수영로 312 (대연동),정,129.10061034637909,35.13696723383957
금정이마트,부산광역시 금정구 중앙대로1841번길 24 (구서동),정,129.09059553148103,35.24994129119786
부산서동,부산광역시 금정구 서동로 173 (서동),정,129.1056198207736,35.21469803049608
용호동W스퀘어,"부산광역시 남구 분포로 145 (용호동) 더블유스퀘어동 1019호,1020호,1021호,2011호 2012호",정,129.11336692302572,35.13261279654819
BIFC Mall,부산광역시 남구 문현금융로 40 (문현동) 부산국제금융센터,정,129.06564545390455,35.14717229916301
부산대연역,"부산광역시 남구 수영로 240-1, 1층 (대연동)",정,129.09304130441103,35.1349247779285
부산역라마다,부산광역시 동구 중앙대로196번길 10 (초량동),정,129.0403257113716,35.114244468053066
신세계대전R,"대전광역시 유성구 엑스포로 1 (도룡동), 대전신세계 백화점 5F",정,127.3820654410185,36.375102086124656
부산개금역,부산광역시 부산진구 가야대로 462 (개금동),정,129.0224733416883,35.15286085259156
동명대DT,부산광역시 남구 신선로 423 (용당동),정,129.09896836564695,35.12310149012541
동의대역,부산광역시 부산진구 가야대로 589 (가야제1동),정,129.03621484105582,35.154991884399294
범일동일타워,부산광역시 동구 조방로 14 (범일동),정,129.06345317090594,35.1387272939637
부산역아스티,부산광역시 동구 중앙대로214번길 7-8 (초량동),정,129.04183316964236,35.11615656018199
서면NC,부산광역시 부산진구 동천로 92 (전포동) NC백화점 1층,정,129.06301629488695,35.15703467258913
서면중앙대로R,부산광역시 부산진구 중앙대로 672 (부전동) 1층 2층,정,129.05960636909896,35.1530060641397
양정역,부산광역시 부산진구 중앙대로 894 (양정동),정,129.0692480030728,35.170085074657685
서면전포역,부산광역시 부산진구 전포대로199번길 27 (전포동),정,129.06359362881727,35.154274615588434
서면트레이더스,부산광역시 부산진구 시민공원로 31 (부암동),정,129.05255055514849,35.1639042782609
서면로R,부산광역시 부산진구 서면로 49-1 (부전동),정,129.0575348320042,35.15525067301884
서면중앙,부산광역시 부산진구 서면로68번길 1 (부전동),정,129.0580685333429,35.15687121119017
대전세이1층,"대전광역시 중구 계백로 1700, 외 4필지 세이백화점 신관 (문화동)",정,127.40879931894763,36.320630903833894
부산서면,부산광역시 부산진구 중앙대로692번길 46-10 (부전동),정,129.06154391276297,35.15409548968916
부산서면중앙로,부산광역시 부산진구 중앙대로 701 (부전동),정,129.0589032891226,35.15545396324575
서면센트럴스퀘어,부산광역시 부산진구 중앙대로666번길 50 (부전동),정,129.0618975425476,35.15186305832951
서면역,부산광역시 부산진구 서전로 1 (부전동),정,129.0600447171727,35.15791057372825
초읍대공원,부산광역시 부산진구 성지곡로 6 (초읍동),정,129.04749870980544,35.182776446895105
서면메디컬거리,"부산광역시 부산진구 가야대로 783-1, 1층 (부전동)",정,129.05739122322714,35.157968161764295
동서대DT,부산광역시 사상구 가야대로 338 (주례동),정,129.0098275984339,35.1507623845654
부전역,"부산광역시 부산진구 중앙대로 777, 서면호텔 복합시설1,2층 (부전동)",정,129.06187524165878,35.16183692224665
금정구서,부산광역시 금정구 금강로 441 (구서동),정,129.08870317244964,35.24696926794855
사상주례DT,부산광역시 사상구 백양대로 520 (주례동),정,128.99613574624772,35.154866914949814
서면엠디엠타워,부산광역시 부산진구 중앙대로 639 (범천동),정,129.05877876260396,35.1497321581002
부산덕천역,부산광역시 북구 만덕대로 30 (덕천동),정,129.00847951636626,35.210659693990884
부산구남역DT,부산광역시 북구 백양대로 1040 (구포동),정,128.99629704311502,35.19830015726988
사상역,부산광역시 사상구 사상로 211 (괘법동),정,128.98339959184503,35.16397571260766
부산화명역,부산광역시 북구 금곡대로285번길 5 (화명동),정,129.01317685213877,35.233673136096506
부산만덕DT,부산광역시 북구 만덕대로 323 (만덕동),정,129.03979541574319,35.21317577042228
하단중앙,부산광역시 사하구 낙동남로 1411 (하단동),정,128.96604431411157,35.106489429774086
화명강변DT,부산광역시 북구 금곡대로77 (덕천동),정,129.00473679967382,35.21685523760042
부산역,부산광역시 동구 중앙대로 216 (초량동),정,129.04080394105424,35.116332842445686
부산사상로,부산광역시 사상구 사상로 200 (괘법동) 105호,정,128.98460317397442,35.162961974407615
부산괴정역,부산광역시 사하구 사하로186번길 6 (괴정동),정,128.99422083377064,35.09838146615571
사상엄궁DT,부산광역시 사상구 낙동대로 744 (엄궁동),정,128.96975121820606,35.1276624911461
다대포DT,부산광역시 사하구 다대로 493 (다대동),정,128.97524342016789,35.06095192102789
사하장림DT,부산광역시 사하구 을숙도대로 682 (장림동),정,128.98015343810386,35.08461398729502
